13	1925.88	0.286128	19.0546	-913.182
13	627.269	0.039032	1229.68	-1447.03
13	565.495	0.270246	-1315.25	1353.96
-13	476.752	0.140834	-881.208	1401.82
13	464.744	0.0435014	1475.88	1070.83
-13	413.107	0.176395	-1411.58	1232.18
13	596.986	0.528563	-1255.4	1133.02
13	431.157	0.618322	1115.08	-544.884
13	532.421	1.21977	142.837	1458.43
-13	473.154	0.929249	-945.135	-1458.78
-13	794.653	0.947004	-422.651	1487.39
-13	1077.75	0.9416	394.571	159.402
-13	486.283	0.445023	1319.8	-47.405
-13	643.675	0.0279371	-130.13	-339.24
13	408.142	1.07046	1161.84	1484.48
13	503.143	0.966102	-1401.98	-1026.77
-13	820.527	0.953751	-829.603	-978.195
-13	1048.14	0.235601	1119.5	729.365
-13	432.275	0.798507	-361.841	-998.408
13	586.956	1.09115	-1236.84	-945.941
-13	836.936	0.230566	-979.462	-80.182
13	589.233	0.280715	-769.388	-369.778
-13	504.554	0.860471	1195.48	-242.407
-13	526.639	0.26947	-610.791	-154.687
13	526.142	0.957609	-39.621	-569.18
13	707.891	1.10986	-582.929	-1009.54
-13	763.89	0.563075	383.516	438.195
13	416.658	0.547191	654.031	529.18
13	413.093	1.21955	-191.039	1171.96
-13	474.503	1.19426	-967.942	956.627
-13	494.559	0.246904	-1042.83	277.667
13	532.905	0.706021	470.624	-638.279
-13	781.612	0.911191	-1331.67	693.145
13	533.512	0.556786	-1334.15	-609.121
-13	2573.59	0.0396821	350.768	-1158.82
-13	494.47	0.452412	1350.57	577.043
13	458.494	1.07743	14.5948	310.938
-13	872.992	0.876321	-1165.68	201.375
-13	405.249	0.0503068	-533.287	-183.179
13	461.705	1.19597	451.485	-1041.55
-13	420.389	0.610182	70.9937	-34.2729
13	637.678	0.849348	325.432	-1057.55
-13	405.397	0.0651785	-1204.53	59.8285
-13	862.325	0.302578	1423.04	-286.083
13	558.173	0.163902	-1412.24	1101.79
-13	764.46	0.0226493	115.416	-833.538
-13	580.998	1.05199	-1164.64	796.562
13	1142.25	0.676922	9.02645	-1190.84
13	725.481	0.901192	-1275.74	463.184
-13	948.544	0.469753	789.3	-1261.6
13	1055.41	1.04358	192.215	-1043.55
-13	403.057	1.13007	-0.558391	-9.78297
-13	536.854	1.03199	766.762	-1257.81
13	4109.45	0.252406	-1325.72	933.224
13	469.464	1.22119	-480.29	209.999
13	569.771	0.492097	-570.531	-1347.82
-13	539.985	1.01623	1259.95	291.456
13	612.551	0.925193	136.761	1378.3
-13	522.977	0.435149	-853.734	-599.009
-13	797.215	0.267346	-1417.37	-1435.62
13	511.337	0.924602	1248.12	787.717
-13	440.378	0.47705	-256.894	-469.479
13	562.104	1.0778	-247.758	427.235
-13	1377.48	0.143735	390.74	13.6012
-13	686.122	1.05185	-1117.43	-470.55
-13	736.22	0.361522	171.458	-1006.73
-13	693.487	0.974047	788.599	674.27
13	780.024	0.614434	-89.2412	640.989
-13	1098.12	0.917891	498.696	-53.7039
13	460.148	0.587099	-512.369	1452.57
-13	593.034	1.01993	1393.39	-923.798
13	575.076	1.11227	-1401.74	799.557
-13	646.784	0.00481184	-264.015	-279.573
13	527.395	0.880416	-109.965	248.315
-13	583.232	0.77714	-1118.26	-1284.47
13	477.572	1.15426	-1321.28	1008.88
-13	481.226	1.02249	548.715	346.958
-13	968.575	0.736684	691.808	1283.54
13	454.312	0.984202	-503.82	-189.442
13	522.578	0.360623	1346.94	840.468
13	499.094	0.884648	-546.964	211.185
13	518.293	0.879405	-762.021	346.638
13	625.398	0.614092	35.4041	1263.82
-13	459.694	0.854403	762.258	360.064
13	536.305	0.725672	-613.838	355.415
13	531.354	0.839205	-277.553	-1055.61
-13	862.095	0.459756	-1323.66	-603.733
13	726.523	1.18463	-1223.71	-943.712
-13	1150.29	0.179458	-848.415	605.39
13	2146.07	0.60338	187.094	1207.75
-13	480.434	0.0916455	-732.566	-1233.94
13	605.795	0.139739	243.454	4.0801
13	608.955	0.927198	498.688	-275.056
13	552.735	0.822086	-844.339	170.806
13	480.174	0.270229	-185.567	-151.049
-13	470.055	1.09084	934.98	-267.01
-13	485.776	0.0690345	-1337.86	37.8242
-13	2309.7	0.209843	830.067	939.625
13	471.891	0.398967	-541.701	913.107
-13	520.873	0.154841	-1094.41	-937.844
13	440.244	0.640035	-121.439	-671.239
-13	489.585	0.306308	-967.99	-1161.9
13	820.433	0.913418	1003.97	-754.743
